#    T [K]    P [Ba]     H2O            CO2            N2O            CO             CH4            NO             NO2            NH3            HCN            C2H2           PH3            C2H4           H2             CS             Na             K         
   210.000 1.000E-03     5.7278E-04     2.2102E-35     0.0000E+00     3.2566E-40     4.6020E-04     0.0000E+00     0.0000E+00     1.1560E-04     0.0000E+00     0.0000E+00     9.6000E-49     0.0000E+00     8.5322E-01     0.0000E+00     0.0000E+00     0.0000E+00
   210.000 3.000E-03     5.7278E-04     2.4558E-36     0.0000E+00     3.6184E-41     4.6020E-04     0.0000E+00     0.0000E+00     1.1560E-04     0.0000E+00     0.0000E+00     3.2000E-49     0.0000E+00     8.5322E-01     0.0000E+00     0.0000E+00     0.0000E+00
   210.000 1.000E-02     4.2157E-04     1.1970E-37     0.0000E+00     2.3962E-42     4.6020E-04     0.0000E+00     0.0000E+00     1.1560E-04     0.0000E+00     0.0000E+00     3.2707E-49     0.0000E+00     8.5322E-01     0.0000E+00     0.0000E+00     0.0000E+00
   210.000 3.000E-02     1.4049E-04     1.4761E-39     0.0000E+00     8.8673E-44     4.6020E-04     0.0000E+00     0.0000E+00     1.1560E-04     0.0000E+00     0.0000E+00     8.8384E-48     0.0000E+00     8.5322E-01     0.0000E+00     0.0000E+00     0.0000E+00
   210.000 1.000E-01     5.7278E-04     2.2102E-39     0.0000E+00     3.2566E-44     4.6020E-04     0.0000E+00     0.0000E+00     1.1560E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     8.5322E-01     0.0000E+00     0.0000E+00     0.0000E+00
   210.000 3.000E-01     1.4047E-05     1.4753E-43     0.0000E+00     8.8639E-47     4.6020E-04     0.0000E+00     0.0000E+00     1.1560E-04     0.0000E+00     0.0000E+00     8.8418E-45     0.0000E+00     8.5322E-01     0.0000E+00     0.0000E+00     0.0000E+00
   210.000 1.000E+00     4.2140E-06     1.1950E-45     0.0000E+00     2.3932E-48     4.6020E-04     0.0000E+00     0.0000E+00     1.1560E-04     0.0000E+00     0.0000E+00     3.2748E-43     0.0000E+00     8.5322E-01     0.0000E+00     0.0000E+00     0.0000E+00
   210.000 3.000E+00     1.4047E-06     1.4753E-47     0.0000E+00     8.8638E-50     4.6021E-04     0.0000E+00     0.0000E+00     1.1560E-04     0.0000E+00     0.0000E+00     8.8420E-42     0.0000E+00     8.5321E-01     0.0000E+00     0.0000E+00     0.0000E+00
   210.000 1.000E+01     4.2140E-07     1.1950E-49     0.0000E+00     0.0000E+00     4.6021E-04     0.0000E+00     0.0000E+00     1.1560E-04     0.0000E+00     0.0000E+00     3.2748E-40     0.0000E+00     8.5321E-01     0.0000E+00     0.0000E+00     0.0000E+00
   210.000 3.000E+01     1.4047E-07     0.0000E+00     0.0000E+00     0.0000E+00     4.6021E-04     0.0000E+00     0.0000E+00     1.1560E-04     0.0000E+00     0.0000E+00     8.8421E-39     0.0000E+00     8.5321E-01     0.0000E+00     0.0000E+00     0.0000E+00
   210.000 1.000E+02     4.2139E-08     0.0000E+00     0.0000E+00     0.0000E+00     4.6021E-04     0.0000E+00     0.0000E+00     1.1560E-04     0.0000E+00     0.0000E+00     3.2748E-37     0.0000E+00     8.5320E-01     0.0000E+00     0.0000E+00     0.0000E+00
   220.000 1.000E-06     5.7277E-04     1.3605E-27     0.0000E+00     5.8315E-32     4.6020E-04     0.0000E+00     0.0000E+00     1.1455E-04     6.5344E-44     0.0000E+00     4.9144E-42     0.0000E+00     8.5322E-01     0.0000E+00     0.0000E+00     0.0000E+00
   220.000 3.000E-06     5.7278E-04     1.5117E-28     0.0000E+00     6.4795E-33     4.6020E-04     0.0000E+00     0.0000E+00     1.1548E-04     7.3196E-45     0.0000E+00     1.6381E-42     0.0000E+00     8.5322E-01     0.0000E+00     0.0000E+00     0.0000E+00
   220.000 1.000E-05     5.7278E-04     1.3605E-29     0.0000E+00     5.8316E-34     4.6020E-04     0.0000E+00     0.0000E+00     1.1559E-04     6.5938E-46     0.0000E+00     4.9143E-43     0.0000E+00     8.5322E-01     0.0000E+00     0.0000E+00     0.0000E+00
   220.000 3.000E-05     5.7287E-04     1.5121E-30     0.0000E+00     6.4805E-35     4.6020E-04     0.0000E+00     0.0000E+00     1.1560E-04     7.3271E-47     0.0000E+00     1.6371E-43     0.0000E+00     8.5322E-01     0.0000E+00     0.0000E+00     0.0000E+00
   220.000 1.000E-04     5.7278E-04     1.3605E-31     0.0000E+00     5.8316E-36     4.6020E-04     0.0000E+00     0.0000E+00     1.1560E-04     6.5944E-48     0.0000E+00     4.9143E-44     0.0000E+00     8.5322E-01     0.0000E+00     0.0000E+00     0.0000E+00
   220.000 3.000E-04     5.7278E-04     1.5117E-32     0.0000E+00     6.4795E-37     4.6020E-04     0.0000E+00     0.0000E+00     1.1560E-04     7.3271E-49     0.0000E+00     1.6381E-44     0.0000E+00     8.5322E-01     0.0000E+00     0.0000E+00     0.0000E+00
   220.000 1.000E-03     5.7278E-04     1.3605E-33     0.0000E+00     5.8316E-38     4.6020E-04     0.0000E+00     0.0000E+00     1.1560E-04     6.5944E-50     0.0000E+00     4.9143E-45     0.0000E+00     8.5322E-01     0.0000E+00     0.0000E+00     0.0000E+00
   220.000 3.000E-03     5.7278E-04     1.5117E-34     0.0000E+00     6.4795E-39     4.6020E-04     0.0000E+00     0.0000E+00     1.1560E-04     0.0000E+00     0.0000E+00     1.6381E-45     0.0000E+00     8.5322E-01     0.0000E+00     0.0000E+00     0.0000E+00
   220.000 1.000E-02     5.7278E-04     1.3605E-35     0.0000E+00     5.8316E-40     4.6020E-04     0.0000E+00     0.0000E+00     1.1560E-04     0.0000E+00     0.0000E+00     4.9144E-46     0.0000E+00     8.5322E-01     0.0000E+00     0.0000E+00     0.0000E+00
   220.000 3.000E-02     5.7278E-04     1.5117E-36     0.0000E+00     6.4795E-41     4.6020E-04     0.0000E+00     0.0000E+00     1.1560E-04     0.0000E+00     0.0000E+00     1.6381E-46     0.0000E+00     8.5322E-01     0.0000E+00     0.0000E+00     0.0000E+00
   220.000 1.000E-01     1.9491E-04     1.5742E-38     0.0000E+00     1.9829E-42     4.6020E-04     0.0000E+00     0.0000E+00     1.1560E-04     0.0000E+00     0.0000E+00     3.6635E-45     0.0000E+00     8.5322E-01     0.0000E+00     0.0000E+00     0.0000E+00
   220.000 3.000E-01     6.4962E-05     1.9425E-40     0.0000E+00     7.3413E-44     4.6020E-04     0.0000E+00     0.0000E+00     1.1560E-04     0.0000E+00     0.0000E+00     9.8954E-44     0.0000E+00     8.5322E-01     0.0000E+00     0.0000E+00     0.0000E+00
   220.000 1.000E+00     1.9488E-05     1.5731E-42     0.0000E+00     1.9819E-45     4.6020E-04     0.0000E+00     0.0000E+00     1.1560E-04     0.0000E+00     0.0000E+00     3.6655E-42     0.0000E+00     8.5322E-01     0.0000E+00     0.0000E+00     0.0000E+00
   220.000 3.000E+00     6.4958E-06     1.9421E-44     0.0000E+00     7.3402E-47     4.6021E-04     0.0000E+00     0.0000E+00     1.1560E-04     0.0000E+00     0.0000E+00     9.8971E-41     0.0000E+00     8.5321E-01     0.0000E+00     0.0000E+00     0.0000E+00
   220.000 1.000E+01     1.9487E-06     1.5730E-46     0.0000E+00     1.9818E-48     4.6020E-04     0.0000E+00     0.0000E+00     1.1560E-04     0.0000E+00     0.0000E+00     3.6657E-39     0.0000E+00     8.5322E-01     0.0000E+00     0.0000E+00     0.0000E+00
   220.000 3.000E+01     6.4957E-07     1.9420E-48     0.0000E+00     7.3399E-50     4.6020E-04     0.0000E+00     0.0000E+00     1.1560E-04     0.0000E+00     0.0000E+00     9.8973E-38     0.0000E+00     8.5322E-01     0.0000E+00     0.0000E+00     0.0000E+00
   220.000 1.000E+02     1.9487E-07     1.5730E-50     0.0000E+00     0.0000E+00     4.6021E-04     0.0000E+00     0.0000E+00     1.1560E-04     0.0000E+00     0.0000E+00     3.6656E-36     0.0000E+00     8.5321E-01     0.0000E+00     0.0000E+00     0.0000E+00
   230.000 1.000E-06     5.7277E-04     5.9141E-26     0.0000E+00     6.7230E-30     4.6020E-04     0.0000E+00     0.0000E+00     1.0839E-04     2.1895E-41     0.0000E+00     1.1900E-38     0.0000E+00     8.5322E-01     0.0000E+00     1.0838E-48     0.0000E+00
   230.000 3.000E-06     5.7277E-04     6.5715E-27     0.0000E+00     7.4702E-31     4.6020E-04     0.0000E+00     0.0000E+00     1.1470E-04     2.5745E-42     0.0000E+00     3.9664E-39     0.0000E+00     8.5322E-01     0.0000E+00     3.6126E-49     0.0000E+00
   230.000 1.000E-05     5.7278E-04     5.9144E-28     0.0000E+00     6.7232E-32     4.6020E-04     0.0000E+00     0.0000E+00     1.1552E-04     2.3336E-43     0.0000E+00     1.1899E-39     0.0000E+00     8.5322E-01     0.0000E+00     1.0838E-49     0.0000E+00
   230.000 3.000E-05     5.7287E-04     6.5736E-29     0.0000E+00     7.4714E-33     4.6020E-04     0.0000E+00     0.0000E+00     1.1559E-04     2.5945E-44     0.0000E+00     3.9639E-40     0.0000E+00     8.5322E-01     0.0000E+00     3.6204E-50     0.0000E+00
   230.000 1.000E-04     5.7287E-04     5.9163E-30     0.0000E+00     6.7243E-34     4.6020E-04     0.0000E+00     0.0000E+00     1.1560E-04     2.3352E-45     0.0000E+00     1.1892E-40     0.0000E+00     8.5322E-01     0.0000E+00     1.0861E-50     0.0000E+00
   230.000 3.000E-04     5.7278E-04     6.5716E-31     0.0000E+00     7.4702E-35     4.6020E-04     0.0000E+00     0.0000E+00     1.1560E-04     2.5947E-46     0.0000E+00     3.9664E-41     0.0000E+00     8.5322E-01     0.0000E+00     0.0000E+00     0.0000E+00
   230.000 1.000E-03     5.7278E-04     5.9144E-32     0.0000E+00     6.7232E-36     4.6020E-04     0.0000E+00     0.0000E+00     1.1560E-04     2.3352E-47     0.0000E+00     1.1899E-41     0.0000E+00     8.5322E-01     0.0000E+00     0.0000E+00     0.0000E+00
   230.000 3.000E-03     5.7278E-04     6.5716E-33     0.0000E+00     7.4702E-37     4.6020E-04     0.0000E+00     0.0000E+00     1.1560E-04     2.5947E-48     0.0000E+00     3.9664E-42     0.0000E+00     8.5322E-01     0.0000E+00     0.0000E+00     0.0000E+00
   230.000 1.000E-02     5.7287E-04     5.9163E-34     0.0000E+00     6.7243E-38     4.6020E-04     0.0000E+00     0.0000E+00     1.1560E-04     2.3352E-49     0.0000E+00     1.1892E-42     0.0000E+00     8.5322E-01     0.0000E+00     0.0000E+00     0.0000E+00
   230.000 3.000E-02     5.7287E-04     6.5737E-35     0.0000E+00     7.4714E-39     4.6020E-04     0.0000E+00     0.0000E+00     1.1560E-04     2.5947E-50     0.0000E+00     3.9639E-43     0.0000E+00     8.5322E-01     0.0000E+00     0.0000E+00     0.0000E+00
   230.000 1.000E-01     5.7287E-04     5.9163E-36     0.0000E+00     6.7243E-40     4.6020E-04     0.0000E+00     0.0000E+00     1.1560E-04     0.0000E+00     0.0000E+00     1.1892E-43     0.0000E+00     8.5322E-01     0.0000E+00     0.0000E+00     0.0000E+00
   230.000 3.000E-01     2.2214E-04     9.8777E-38     0.0000E+00     2.8952E-41     4.6020E-04     0.0000E+00     0.0000E+00     1.1560E-04     0.0000E+00     0.0000E+00     1.7525E-42     0.0000E+00     8.5322E-01     0.0000E+00     0.0000E+00     0.0000E+00
   230.000 1.000E+00     6.6632E-05     7.9960E-40     0.0000E+00     7.8134E-43     4.6020E-04     0.0000E+00     0.0000E+00     1.1560E-04     0.0000E+00     0.0000E+00     6.4937E-41     0.0000E+00     8.5322E-01     0.0000E+00     0.0000E+00     0.0000E+00
   230.000 3.000E+00     2.2210E-05     9.8698E-42     0.0000E+00     2.8935E-44     4.6020E-04     0.0000E+00     0.0000E+00     1.1560E-04     0.0000E+00     0.0000E+00     1.7535E-39     0.0000E+00     8.5322E-01     0.0000E+00     0.0000E+00     0.0000E+00
   230.000 1.000E+01     6.6628E-06     7.9943E-44     0.0000E+00     7.8121E-46     4.6021E-04     0.0000E+00     0.0000E+00     1.1560E-04     0.0000E+00     0.0000E+00     6.4948E-38     0.0000E+00     8.5321E-01     0.0000E+00     0.0000E+00     0.0000E+00
   230.000 3.000E+01     2.2209E-06     9.8693E-46     0.0000E+00     2.8933E-47     4.6021E-04     0.0000E+00     0.0000E+00     1.1560E-04     0.0000E+00     0.0000E+00     1.7536E-36     0.0000E+00     8.5321E-01     0.0000E+00     0.0000E+00     0.0000E+00
   230.000 1.000E+02     6.6628E-07     7.9939E-48     0.0000E+00     7.8118E-49     4.6020E-04     0.0000E+00     0.0000E+00     1.1565E-04     0.0000E+00     0.0000E+00     6.4950E-35     0.0000E+00     8.5322E-01     0.0000E+00     0.0000E+00     0.0000E+00
   240.000 1.000E-06     5.7276E-04     1.8957E-24     0.0000E+00     5.2700E-28     4.6019E-04     0.0000E+00     0.0000E+00     8.5988E-05     3.8116E-39     0.0000E+00     1.4961E-35     0.0000E+00     8.5324E-01     0.0000E+00     4.9972E-46     0.0000E+00
   240.000 3.000E-06     5.7277E-04     2.1067E-25     0.0000E+00     5.8562E-29     4.6020E-04     0.0000E+00     0.0000E+00     1.1019E-04     5.4278E-40     0.0000E+00     4.9862E-36     0.0000E+00     8.5322E-01     0.0000E+00     1.6657E-46     0.0000E+00
   240.000 1.000E-05     5.7278E-04     1.8960E-26     0.0000E+00     5.2707E-30     4.6020E-04     0.0000E+00     0.0000E+00     1.1507E-04     5.1011E-41     0.0000E+00     1.4958E-36     0.0000E+00     8.5322E-01     0.0000E+00     4.9971E-47     0.0000E+00
   240.000 3.000E-05     5.7278E-04     2.1067E-27     0.0000E+00     5.8563E-31     4.6020E-04     0.0000E+00     0.0000E+00     1.1554E-04     5.6911E-42     0.0000E+00     4.9860E-37     0.0000E+00     8.5322E-01     0.0000E+00     1.6657E-47     0.0000E+00
   240.000 1.000E-04     5.7278E-04     1.8961E-28     0.0000E+00     5.2707E-32     4.6020E-04     0.0000E+00     0.0000E+00     1.1559E-04     5.1244E-43     0.0000E+00     1.4958E-37     0.0000E+00     8.5322E-01     0.0000E+00     4.9971E-48     0.0000E+00
   240.000 3.000E-04     5.7278E-04     2.1067E-29     0.0000E+00     5.8563E-33     4.6020E-04     0.0000E+00     0.0000E+00     1.1560E-04     5.6940E-44     0.0000E+00     4.9860E-38     0.0000E+00     8.5322E-01     0.0000E+00     1.6657E-48     0.0000E+00
   240.000 1.000E-03     5.7287E-04     1.8967E-30     0.0000E+00     5.2715E-34     4.6020E-04     0.0000E+00     0.0000E+00     1.1560E-04     5.1246E-45     0.0000E+00     1.4948E-38     0.0000E+00     8.5322E-01     0.0000E+00     5.0079E-49     0.0000E+00
   240.000 3.000E-03     5.7278E-04     2.1067E-31     0.0000E+00     5.8563E-35     4.6020E-04     0.0000E+00     0.0000E+00     1.1560E-04     5.6940E-46     0.0000E+00     4.9860E-39     0.0000E+00     8.5322E-01     0.0000E+00     1.6657E-49     0.0000E+00
   240.000 1.000E-02     5.7287E-04     1.8967E-32     0.0000E+00     5.2715E-36     4.6020E-04     0.0000E+00     0.0000E+00     1.1560E-04     5.1246E-47     0.0000E+00     1.4948E-39     0.0000E+00     8.5322E-01     0.0000E+00     5.0079E-50     0.0000E+00
   240.000 3.000E-02     5.7278E-04     2.1067E-33     0.0000E+00     5.8563E-37     4.6020E-04     0.0000E+00     0.0000E+00     1.1560E-04     5.6940E-48     0.0000E+00     4.9860E-40     0.0000E+00     8.5322E-01     0.0000E+00     1.6657E-50     0.0000E+00
   240.000 1.000E-01     5.7287E-04     1.8967E-34     0.0000E+00     5.2715E-38     4.6020E-04     0.0000E+00     0.0000E+00     1.1560E-04     5.1246E-49     0.0000E+00     1.4948E-40     0.0000E+00     8.5322E-01     0.0000E+00     0.0000E+00     0.0000E+00
   240.000 3.000E-01     5.7278E-04     2.1067E-35     0.0000E+00     5.8563E-39     4.6020E-04     0.0000E+00     0.0000E+00     1.1560E-04     5.6940E-50     0.0000E+00     4.9860E-41     0.0000E+00     8.5322E-01     0.0000E+00     0.0000E+00     0.0000E+00
   240.000 1.000E+00     2.0572E-04     2.4441E-37     0.0000E+00     1.8917E-40     4.6020E-04     0.0000E+00     0.0000E+00     1.1560E-04     0.0000E+00     0.0000E+00     8.9853E-40     0.0000E+00     8.5322E-01     0.0000E+00     0.0000E+00     0.0000E+00
   240.000 3.000E+00     6.8564E-05     3.0158E-39     0.0000E+00     7.0033E-42     4.6020E-04     0.0000E+00     0.0000E+00     1.1560E-04     0.0000E+00     0.0000E+00     2.4270E-38     0.0000E+00     8.5322E-01     0.0000E+00     0.0000E+00     0.0000E+00
   240.000 1.000E+01     2.0568E-05     2.4424E-41     0.0000E+00     1.8907E-43     4.6021E-04     0.0000E+00     0.0000E+00     1.1560E-04     0.0000E+00     0.0000E+00     8.9902E-37     0.0000E+00     8.5321E-01     0.0000E+00     0.0000E+00     0.0000E+00
   240.000 3.000E+01     6.8560E-06     3.0151E-43     0.0000E+00     7.0021E-45     4.6021E-04     0.0000E+00     0.0000E+00     1.1560E-04     0.0000E+00     0.0000E+00     2.4275E-35     0.0000E+00     8.5321E-01     0.0000E+00     0.0000E+00     0.0000E+00
   240.000 1.000E+02     2.0568E-06     2.4422E-45     0.0000E+00     1.8905E-46     4.6021E-04     0.0000E+00     0.0000E+00     1.1560E-04     0.0000E+00     0.0000E+00     8.9907E-34     0.0000E+00     8.5321E-01     0.0000E+00     0.0000E+00     0.0000E+00
   250.000 1.000E-06     5.7274E-04     4.6464E-23     0.0000E+00     2.9410E-26     4.6017E-04     0.0000E+00     0.0000E+00     5.2661E-05     3.3607E-37     0.0000E+00     1.0561E-32     0.0000E+00     8.5326E-01     0.0000E+00     1.4062E-43     0.0000E+00
   250.000 3.000E-06     5.7276E-04     5.1640E-24     0.0000E+00     3.2683E-27     4.6019E-04     0.0000E+00     0.0000E+00     9.3534E-05     6.6333E-38     0.0000E+00     3.5193E-33     0.0000E+00     8.5323E-01     0.0000E+00     4.6873E-44     0.0000E+00
   250.000 1.000E-05     5.7277E-04     4.6481E-25     0.0000E+00     2.9417E-28     4.6020E-04     0.0000E+00     0.0000E+00     1.1271E-04     7.1945E-39     0.0000E+00     1.0556E-33     0.0000E+00     8.5322E-01     0.0000E+00     1.4062E-44     0.0000E+00
   250.000 3.000E-05     5.7278E-04     5.1646E-26     0.0000E+00     3.2686E-29     4.6020E-04     0.0000E+00     0.0000E+00     1.1526E-04     8.1748E-40     0.0000E+00     3.5188E-34     0.0000E+00     8.5322E-01     0.0000E+00     4.6872E-45     0.0000E+00
   250.000 1.000E-04     5.7278E-04     4.6482E-27     0.0000E+00     2.9417E-30     4.6020E-04     0.0000E+00     0.0000E+00     1.1557E-04     7.3767E-41     0.0000E+00     1.0556E-34     0.0000E+00     8.5322E-01     0.0000E+00     1.4062E-45     0.0000E+00
   250.000 3.000E-04     5.7278E-04     5.1646E-28     0.0000E+00     3.2686E-31     4.6020E-04     0.0000E+00     0.0000E+00     1.1559E-04     8.1983E-42     0.0000E+00     3.5188E-35     0.0000E+00     8.5322E-01     0.0000E+00     4.6872E-46     0.0000E+00
   250.000 1.000E-03     5.7278E-04     4.6482E-29     0.0000E+00     2.9417E-32     4.6020E-04     0.0000E+00     0.0000E+00     1.1560E-04     7.3787E-43     0.0000E+00     1.0556E-35     0.0000E+00     8.5322E-01     0.0000E+00     1.4062E-46     0.0000E+00
   250.000 3.000E-03     5.7278E-04     5.1646E-30     0.0000E+00     3.2686E-33     4.6020E-04     0.0000E+00     0.0000E+00     1.1560E-04     8.1985E-44     0.0000E+00     3.5188E-36     0.0000E+00     8.5322E-01     0.0000E+00     4.6872E-47     0.0000E+00
   250.000 1.000E-02     5.7278E-04     4.6482E-31     0.0000E+00     2.9417E-34     4.6020E-04     0.0000E+00     0.0000E+00     1.1560E-04     7.3787E-45     0.0000E+00     1.0556E-36     0.0000E+00     8.5322E-01     0.0000E+00     1.4062E-47     0.0000E+00
   250.000 3.000E-02     5.7278E-04     5.1646E-32     0.0000E+00     3.2686E-35     4.6020E-04     0.0000E+00     0.0000E+00     1.1560E-04     8.1985E-46     0.0000E+00     3.5188E-37     0.0000E+00     8.5322E-01     0.0000E+00     4.6872E-48     0.0000E+00
   250.000 1.000E-01     5.7278E-04     4.6482E-33     0.0000E+00     2.9417E-36     4.6020E-04     0.0000E+00     0.0000E+00     1.1560E-04     7.3787E-47     0.0000E+00     1.0556E-37     0.0000E+00     8.5322E-01     0.0000E+00     1.4062E-48     0.0000E+00
   250.000 3.000E-01     5.7278E-04     5.1646E-34     0.0000E+00     3.2686E-37     4.6020E-04     0.0000E+00     0.0000E+00     1.1560E-04     8.1985E-48     0.0000E+00     3.5188E-38     0.0000E+00     8.5322E-01     0.0000E+00     4.6872E-49     0.0000E+00
   250.000 1.000E+00     5.7278E-04     4.6482E-35     0.0000E+00     2.9417E-38     4.6020E-04     0.0000E+00     0.0000E+00     1.1560E-04     7.3787E-49     0.0000E+00     1.0556E-38     0.0000E+00     8.5322E-01     0.0000E+00     1.4062E-49     0.0000E+00
   250.000 3.000E+00     1.9343E-04     5.8854E-37     0.0000E+00     1.1030E-39     4.6020E-04     0.0000E+00     0.0000E+00     1.1560E-04     8.1923E-50     0.0000E+00     2.7046E-37     0.0000E+00     8.5322E-01     0.0000E+00     4.6854E-50     0.0000E+00
   250.000 1.000E+01     5.8020E-05     4.7647E-39     0.0000E+00     2.9769E-41     4.6021E-04     0.0000E+00     0.0000E+00     1.1560E-04     0.0000E+00     0.0000E+00     1.0021E-35     0.0000E+00     8.5321E-01     0.0000E+00     1.4084E-50     0.0000E+00
   250.000 3.000E+01     1.9339E-05     5.8814E-41     0.0000E+00     1.1024E-42     4.6021E-04     0.0000E+00     0.0000E+00     1.1560E-04     0.0000E+00     0.0000E+00     2.7060E-34     0.0000E+00     8.5321E-01     0.0000E+00     0.0000E+00     0.0000E+00
   250.000 1.000E+02     5.8017E-06     4.7637E-43     0.0000E+00     2.9764E-44     4.6021E-04     0.0000E+00     0.0000E+00     1.1560E-04     0.0000E+00     0.0000E+00     1.0023E-32     0.0000E+00     8.5321E-01     0.0000E+00     0.0000E+00     0.0000E+00
   260.000 1.000E-06     5.7273E-04     8.9812E-22     0.0000E+00     1.2148E-24     4.6016E-04     0.0000E+00     0.0000E+00     2.7812E-05     1.7597E-35     0.0000E+00     4.4718E-30     0.0000E+00     8.5327E-01     0.0000E+00     2.5567E-41     0.0000E+00
   260.000 3.000E-06     5.7275E-04     9.9813E-23     0.0000E+00     1.3500E-25     4.6018E-04     0.0000E+00     0.0000E+00     6.3978E-05     4.4982E-36     0.0000E+00     1.4902E-30     0.0000E+00     8.5325E-01     0.0000E+00     8.5220E-42     0.0000E+00
   260.000 1.000E-05     5.7277E-04     8.9853E-24     0.0000E+00     1.2152E-26     4.6020E-04     0.0000E+00     0.0000E+00     1.0345E-04     6.5468E-37     0.0000E+00     4.4694E-31     0.0000E+00     8.5322E-01     0.0000E+00     2.5565E-42     0.0000E+00
   260.000 3.000E-05     5.7278E-04     9.9843E-25     0.0000E+00     1.3503E-27     4.6020E-04     0.0000E+00     0.0000E+00     1.1396E-04     8.0135E-38     0.0000E+00     1.4897E-31     0.0000E+00     8.5322E-01     0.0000E+00     8.5216E-43     0.0000E+00
   260.000 1.000E-04     5.7278E-04     8.9859E-26     0.0000E+00     1.2153E-28     4.6020E-04     0.0000E+00     0.0000E+00     1.1545E-04     7.3063E-39     0.0000E+00     4.4690E-32     0.0000E+00     8.5322E-01     0.0000E+00     2.5565E-43     0.0000E+00
   260.000 3.000E-04     5.7278E-04     9.9844E-27     0.0000E+00     1.3503E-29     4.6020E-04     0.0000E+00     0.0000E+00     1.1558E-04     8.1276E-40     0.0000E+00     1.4897E-32     0.0000E+00     8.5322E-01     0.0000E+00     8.5216E-44     0.0000E+00
   260.000 1.000E-03     5.7278E-04     8.9860E-28     0.0000E+00     1.2153E-30     4.6020E-04     0.0000E+00     0.0000E+00     1.1560E-04     7.3158E-41     0.0000E+00     4.4690E-33     0.0000E+00     8.5322E-01     0.0000E+00     2.5565E-44     0.0000E+00
   260.000 3.000E-03     5.7278E-04     9.9844E-29     0.0000E+00     1.3503E-31     4.6020E-04     0.0000E+00     0.0000E+00     1.1560E-04     8.1287E-42     0.0000E+00     1.4897E-33     0.0000E+00     8.5322E-01     0.0000E+00     8.5216E-45     0.0000E+00
   260.000 1.000E-02     5.7278E-04     8.9860E-30     0.0000E+00     1.2153E-32     4.6020E-04     0.0000E+00     0.0000E+00     1.1560E-04     7.3159E-43     0.0000E+00     4.4690E-34     0.0000E+00     8.5322E-01     0.0000E+00     2.5565E-45     0.0000E+00
   260.000 3.000E-02     5.7278E-04     9.9844E-31     0.0000E+00     1.3503E-33     4.6020E-04     0.0000E+00     0.0000E+00     1.1560E-04     8.1287E-44     0.0000E+00     1.4897E-34     0.0000E+00     8.5322E-01     0.0000E+00     8.5216E-46     0.0000E+00
   260.000 1.000E-01     5.7278E-04     8.9860E-32     0.0000E+00     1.2153E-34     4.6020E-04     0.0000E+00     0.0000E+00     1.1560E-04     7.3159E-45     0.0000E+00     4.4690E-35     0.0000E+00     8.5322E-01     0.0000E+00     2.5565E-46     0.0000E+00
   260.000 3.000E-01     5.7278E-04     9.9844E-33     0.0000E+00     1.3503E-35     4.6020E-04     0.0000E+00     0.0000E+00     1.1560E-04     8.1287E-46     0.0000E+00     1.4897E-35     0.0000E+00     8.5322E-01     0.0000E+00     8.5216E-47     0.0000E+00
   260.000 1.000E+00     5.7278E-04     8.9860E-34     0.0000E+00     1.2153E-36     4.6020E-04     0.0000E+00     0.0000E+00     1.1560E-04     7.3159E-47     0.0000E+00     4.4690E-36     0.0000E+00     8.5322E-01     0.0000E+00     2.5565E-47     0.0000E+00
   260.000 3.000E+00     5.0380E-04     7.7233E-35     0.0000E+00     1.1875E-37     4.6020E-04     0.0000E+00     0.0000E+00     1.1560E-04     8.1276E-48     0.0000E+00     2.4887E-36     0.0000E+00     8.5322E-01     0.0000E+00     8.5210E-48     0.0000E+00
   260.000 1.000E+01     1.5109E-04     6.2472E-37     0.0000E+00     3.2030E-39     4.6021E-04     0.0000E+00     0.0000E+00     1.1560E-04     7.3100E-49     0.0000E+00     9.2272E-35     0.0000E+00     8.5321E-01     0.0000E+00     2.5609E-48     0.0000E+00
   260.000 3.000E+01     5.0357E-05     7.7095E-39     0.0000E+00     1.1859E-40     4.6021E-04     0.0000E+00     0.0000E+00     1.1560E-04     8.1206E-50     0.0000E+00     2.4921E-33     0.0000E+00     8.5321E-01     0.0000E+00     8.5354E-49     0.0000E+00
   260.000 1.000E+02     1.5107E-05     6.2438E-41     0.0000E+00     3.2017E-42     4.6021E-04     0.0000E+00     0.0000E+00     1.1560E-04     0.0000E+00     0.0000E+00     9.2309E-32     0.0000E+00     8.5321E-01     0.0000E+00     2.5605E-49     0.0000E+00
   260.000 3.000E+02     5.0355E-06     7.7081E-43     0.0000E+00     1.1858E-43     4.6021E-04     0.0000E+00     0.0000E+00     1.1560E-04     0.0000E+00     0.0000E+00     2.4924E-30     0.0000E+00     8.5321E-01     0.0000E+00     8.5351E-50     0.0000E+00
   270.000 1.000E-06     5.7272E-04     1.4054E-20     0.0000E+00     3.8396E-23     4.6016E-04     0.0000E+00     0.0000E+00     1.4138E-05     6.3636E-34     0.0000E+00     1.2018E-27     0.0000E+00     8.5328E-01     0.0000E+00     3.1527E-39     0.0000E+00
   270.000 3.000E-06     5.7273E-04     1.5618E-21     0.0000E+00     4.2666E-24     4.6017E-04     0.0000E+00     0.0000E+00     3.7266E-05     1.8639E-34     0.0000E+00     4.0052E-28     0.0000E+00     8.5327E-01     0.0000E+00     1.0509E-39     0.0000E+00
